date,region,confirmed,active,cured,deaths
19/05/2022,Tamil Nadu,3454722,321,3416376,38025
20/05/2022,Tamil Nadu,3454764,322,3416417,38025
21/05/2022,Tamil Nadu,3454801,315,3416461,38025
22/05/2022,Tamil Nadu,3454847,321,3416501,38025
23/05/2022,Tamil Nadu,3454890,328,3416537,38025
24/05/2022,Tamil Nadu,3454925,331,3416569,38025
25/05/2022,Tamil Nadu,3454984,354,3416605,38025
26/05/2022,Tamil Nadu,3455040,371,3416644,38025
27/05/2022,Tamil Nadu,3455099,387,3416687,38025
28/05/2022,Tamil Nadu,3455154,401,3416728,38025
29/05/2022,Tamil Nadu,3455210,412,3416773,38025
30/05/2022,Tamil Nadu,3455287,448,3416814,38025
31/05/2022,Tamil Nadu,3455376,493,3416858,38025
01/06/2022,Tamil Nadu,3455474,542,3416907,38025
02/06/2022,Tamil Nadu,3455613,629,3416959,38025
03/06/2022,Tamil Nadu,3455758,711,3417022,38025
04/06/2022,Tamil Nadu,3455871,756,3417090,38025
05/06/2022,Tamil Nadu,3455976,799,3417152,38025
06/06/2022,Tamil Nadu,3456083,836,3417222,38025
07/06/2022,Tamil Nadu,3456173,862,3417286,38025
09/06/2022,Tamil Nadu,3456512,1021,3417466,38025
10/06/2022,Tamil Nadu,3456697,1077,3417595,38025
11/06/2022,Tamil Nadu,3456916,1159,3417732,38025
12/06/2022,Tamil Nadu,3457133,1231,3417877,38025
13/06/2022,Tamil Nadu,3457382,1332,3418025,38025
14/06/2022,Tamil Nadu,3457637,1453,3418159,38025
15/06/2022,Tamil Nadu,3457969,1632,3418312,38025
16/06/2022,Tamil Nadu,3458445,1938,3418481,38026
17/06/2022,Tamil Nadu,3458997,2313,3418658,38026
18/06/2022,Tamil Nadu,3459586,2694,3418866,38026
19/06/2022,Tamil Nadu,3460182,3073,3419083,38026
20/06/2022,Tamil Nadu,3460874,3522,3419326,38026
21/06/2022,Tamil Nadu,3461560,3951,3419583,38026
22/06/2022,Tamil Nadu,3462297,4366,3419905,38026
23/06/2022,Tamil Nadu,3463068,4678,3420364,38026
24/06/2022,Tamil Nadu,3464131,5174,3420931,38026
25/06/2022,Tamil Nadu,3465490,5912,3421552,38026
26/06/2022,Tamil Nadu,3466872,6677,3422169,38026
27/06/2022,Tamil Nadu,3468344,7458,3422860,38026
28/06/2022,Tamil Nadu,3469805,8222,3423557,38026
29/06/2022,Tamil Nadu,3471289,8970,3424293,38026
30/06/2022,Tamil Nadu,3473116,10033,3425057,38026
12/03/2020,Telangana,1,1,0,0
13/03/2020,Telangana,1,1,0,0
14/03/2020,Telangana,1,1,0,0
15/03/2020,Telangana,3,2,1,0
16/03/2020,Telangana,3,2,1,0
17/03/2020,Telangana,5,4,1,0
18/03/2020,Telangana,5,4,1,0
19/03/2020,Telangana,6,5,1,0
20/03/2020,Telangana,16,15,1,0
21/03/2020,Telangana,19,18,1,0
22/03/2020,Telangana,22,21,1,0
23/03/2020,Telangana,32,31,1,0
24/03/2020,Telangana,32,31,1,0
25/03/2020,Telangana,35,34,1,0
26/03/2020,Telangana,41,40,1,0
27/03/2020,Telangana,45,44,1,0
28/03/2020,Telangana,56,55,1,0
29/03/2020,Telangana,66,64,1,1
30/03/2020,Telangana,69,67,1,1
31/03/2020,Telangana,79,77,1,1
01/04/2020,Telangana,94,90,1,3
02/04/2020,Telangana,96,92,1,3
03/04/2020,Telangana,107,103,1,3
04/04/2020,Telangana,158,150,1,7
05/04/2020,Telangana,269,230,32,7
06/04/2020,Telangana,321,280,34,7
07/04/2020,Telangana,321,280,34,7
08/04/2020,Telangana,364,322,35,7
09/04/2020,Telangana,427,385,35,7
10/04/2020,Telangana,442,400,35,7
11/04/2020,Telangana,473,423,43,7
12/04/2020,Telangana,504,452,43,9
13/04/2020,Telangana,504,452,43,9
14/04/2020,Telangana,562,446,100,16
15/04/2020,Telangana,624,507,100,17
16/04/2020,Telangana,647,509,120,18
17/04/2020,Telangana,700,496,186,18
18/04/2020,Telangana,766,562,186,18
19/04/2020,Telangana,809,605,186,18
20/04/2020,Telangana,844,640,186,18
21/04/2020,Telangana,873,660,190,23
22/04/2020,Telangana,928,711,194,23
23/04/2020,Telangana,945,728,194,23
24/04/2020,Telangana,960,739,197,24
25/04/2020,Telangana,984,705,253,26
26/04/2020,Telangana,991,685,280,26
27/04/2020,Telangana,1002,696,280,26
28/04/2020,Telangana,1004,657,321,26
29/04/2020,Telangana,1004,657,321,26
30/04/2020,Telangana,1012,619,367,26
01/05/2020,Telangana,1038,615,397,26
02/05/2020,Telangana,1039,572,441,26
03/05/2020,Telangana,1063,577,458,28
04/05/2020,Telangana,1082,563,490,29
05/05/2020,Telangana,1085,471,585,29
06/05/2020,Telangana,1096,482,585,29
07/05/2020,Telangana,1107,450,628,29
08/05/2020,Telangana,1123,444,650,29
09/05/2020,Telangana,1133,404,700,29
10/05/2020,Telangana,1163,383,750,30
11/05/2020,Telangana,1196,416,750,30
12/05/2020,Telangana,1275,445,800,30
13/05/2020,Telangana,1326,464,830,32
14/05/2020,Telangana,1367,393,940,34
15/05/2020,Telangana,1414,430,950,34
16/05/2020,Telangana,1454,461,959,34
17/05/2020,Telangana,1509,504,971,34
18/05/2020,Telangana,1551,525,992,34
19/05/2020,Telangana,1597,562,1000,35
20/05/2020,Telangana,1634,586,1010,38
21/05/2020,Telangana,1661,606,1015,40
22/05/2020,Telangana,1699,619,1035,45
23/05/2020,Telangana,1761,673,1043,45
24/05/2020,Telangana,1813,699,1065,49
25/05/2020,Telangana,1854,711,1090,53
26/05/2020,Telangana,1920,700,1164,56
27/05/2020,Telangana,1991,650,1284,57
28/05/2020,Telangana,2098,751,1284,63
29/05/2020,Telangana,2256,844,1345,67
30/05/2020,Telangana,2425,973,1381,71
31/05/2020,Telangana,2499,1010,1412,77
01/06/2020,Telangana,2698,1188,1428,82
02/06/2020,Telangana,2792,1213,1491,88
03/06/2020,Telangana,2891,1273,1526,92
04/06/2020,Telangana,3020,1365,1556,99
05/06/2020,Telangana,3147,1455,1587,105
06/06/2020,Telangana,3290,1550,1627,113
07/06/2020,Telangana,3496,1663,1710,123
08/06/2020,Telangana,3580,1747,1710,123
09/06/2020,Telangana,3650,1803,1710,137
10/06/2020,Telangana,3920,1963,1809,148
11/06/2020,Telangana,4111,2138,1817,156
12/06/2020,Telangana,4320,2162,1993,165
13/06/2020,Telangana,4484,2032,2278,174
14/06/2020,Telangana,4737,2203,2352,182
15/06/2020,Telangana,4974,2412,2377,185
16/06/2020,Telangana,5193,2240,2766,187
17/06/2020,Telangana,5406,2188,3027,191
18/06/2020,Telangana,5675,2412,3071,192
19/06/2020,Telangana,6027,2531,3301,195
20/06/2020,Telangana,6526,2975,3353,198
21/06/2020,Telangana,7072,3363,3506,203
22/06/2020,Telangana,7802,3861,3731,210
23/06/2020,Telangana,8674,4452,4005,217
24/06/2020,Telangana,9553,5109,4224,220
25/06/2020,Telangana,10444,5858,4361,225
26/06/2020,Telangana,11364,6446,4688,230
27/06/2020,Telangana,12349,7346,4766,237
28/06/2020,Telangana,13436,8265,4928,243
29/06/2020,Telangana,14419,9000,5172,247
30/06/2020,Telangana,15394,9559,5582,253
01/07/2020,Telangana,16339,8785,7294,260
02/07/2020,Telangana,17357,9008,8082,267
03/07/2020,Telangana,18570,9226,9069,275
04/07/2020,Telangana,20462,9984,10195,283
05/07/2020,Telangana,22312,10487,11537,288
06/07/2020,Telangana,23902,10904,12703,295
07/07/2020,Telangana,25733,10646,14781,306
08/07/2020,Telangana,27612,11012,16287,313
09/07/2020,Telangana,29536,11933,17279,324
10/07/2020,Telangana,30946,12423,18192,331
11/07/2020,Telangana,32224,12680,19205,339
12/07/2020,Telangana,33402,12135,20919,348
13/07/2020,Telangana,34671,11833,22482,356
14/07/2020,Telangana,36221,12177,23679,365
15/07/2020,Telangana,37745,12530,24840,375
16/07/2020,Telangana,39342,12957,25999,386
17/07/2020,Telangana,41018,13327,27295,396
18/07/2020,Telangana,42496,13388,28705,403
19/07/2020,Telangana,43780,12764,30607,409
20/07/2020,Telangana,45076,12223,32438,415
21/07/2020,Telangana,46274,11529,34323,422
22/07/2020,Telangana,47705,9891,37385,429
23/07/2020,Telangana,49259,11155,37666,438
24/07/2020,Telangana,50826,11052,39327,447
25/07/2020,Telangana,52466,11677,40334,455
26/07/2020,Telangana,52466,11677,40334,455
27/07/2020,Telangana,54059,12264,41332,463
28/07/2020,Telangana,57142,13753,42909,480
29/07/2020,Telangana,57142,13753,42909,480
30/07/2020,Telangana,58906,14663,43751,492
31/07/2020,Telangana,60717,15640,44572,505
01/08/2020,Telangana,62703,16796,45388,519
02/08/2020,Telangana,64786,17754,46502,530
03/08/2020,Telangana,66677,18547,47590,540
04/08/2020,Telangana,68946,18708,49675,563
05/08/2020,Telangana,70958,19568,50814,576
06/08/2020,Telangana,73050,20358,52103,589
07/08/2020,Telangana,75257,21417,53239,601
08/08/2020,Telangana,77513,22568,54330,615
09/08/2020,Telangana,79495,22869,55999,627
10/08/2020,Telangana,80751,22528,57586,637
11/08/2020,Telangana,82647,22628,59374,645
12/08/2020,Telangana,84544,22596,61294,654
13/08/2020,Telangana,86475,22736,63074,665
14/08/2020,Telangana,88396,23438,64284,674
15/08/2020,Telangana,90259,23379,66196,684
16/08/2020,Telangana,91361,22542,68126,693
17/08/2020,Telangana,92255,21420,70132,703
18/08/2020,Telangana,93937,21024,72202,711
19/08/2020,Telangana,95700,20990,73991,719
20/08/2020,Telangana,97424,21509,75186,729
21/08/2020,Telangana,99391,21687,76967,737
22/08/2020,Telangana,101865,22386,78735,744
23/08/2020,Telangana,104249,22908,80586,755
24/08/2020,Telangana,106091,22919,82411,761
25/08/2020,Telangana,108670,23737,84163,770
26/08/2020,Telangana,111688,25685,85223,780
27/08/2020,Telangana,114483,27600,86095,788
28/08/2020,Telangana,117415,28941,87675,799
29/08/2020,Telangana,120166,30008,89350,808
30/08/2020,Telangana,123090,31284,90988,818
31/08/2020,Telangana,124963,31299,92837,827
01/09/2020,Telangana,127697,31699,95162,836
02/09/2020,Telangana,130589,32341,97402,846
03/09/2020,Telangana,133406,32537,100013,856
04/09/2020,Telangana,135884,32994,102024,866
05/09/2020,Telangana,138395,32915,104603,877
06/09/2020,Telangana,140969,32553,107530,886
07/09/2020,Telangana,142771,31635,110241,895
08/09/2020,Telangana,145163,31670,112587,906
09/09/2020,Telangana,147642,31654,115072,916
10/09/2020,Telangana,150176,32106,117143,927
11/09/2020,Telangana,152602,32195,119467,940
12/09/2020,Telangana,154880,32005,121925,950
13/09/2020,Telangana,157096,31607,124528,961
14/09/2020,Telangana,158513,30532,127007,974
15/09/2020,Telangana,160571,30400,129187,984
16/09/2020,Telangana,162844,30401,131447,996
17/09/2020,Telangana,165003,30443,133555,1005
18/09/2020,Telangana,167046,30673,135357,1016
19/09/2020,Telangana,169169,30636,137508,1025
20/09/2020,Telangana,171306,30573,139700,1033
21/09/2020,Telangana,172608,29636,141930,1042
22/09/2020,Telangana,174774,29649,144073,1052
23/09/2020,Telangana,177070,29873,146135,1062
24/09/2020,Telangana,179246,30037,148139,1070
25/09/2020,Telangana,181627,30387,150160,1080
26/09/2020,Telangana,183866,30334,152441,1091
27/09/2020,Telangana,185833,30234,154499,1100
28/09/2020,Telangana,187211,29673,156431,1107
29/09/2020,Telangana,189283,29477,158690,1116
30/09/2020,Telangana,191386,29326,160933,1127
01/10/2020,Telangana,193600,29058,163407,1135
02/10/2020,Telangana,195609,28620,165844,1145
03/10/2020,Telangana,197327,28328,167846,1153
04/10/2020,Telangana,199276,27901,170212,1163
05/10/2020,Telangana,200611,27052,172388,1171
06/10/2020,Telangana,202594,26644,174769,1181
07/10/2020,Telangana,204748,26551,177008,1189
08/10/2020,Telangana,206644,26368,179075,1201
09/10/2020,Telangana,208535,26374,180953,1208
10/10/2020,Telangana,210346,26104,183025,1217
11/10/2020,Telangana,212063,25713,185128,1222
12/10/2020,Telangana,213084,24514,187342,1228
13/10/2020,Telangana,214792,24208,189351,1233
14/10/2020,Telangana,216238,23728,191269,1241
15/10/2020,Telangana,217670,23203,193218,1249
16/10/2020,Telangana,219224,23315,194653,1256
17/10/2020,Telangana,220675,22774,196636,1265
18/10/2020,Telangana,222111,22050,198790,1271
19/10/2020,Telangana,223059,21098,200686,1275
20/10/2020,Telangana,224545,20686,202577,1282
21/10/2020,Telangana,226124,20449,204388,1287
22/10/2020,Telangana,227580,20183,206105,1292
23/10/2020,Telangana,229001,20377,207326,1298
24/10/2020,Telangana,230274,19937,209034,1303
25/10/2020,Telangana,231252,19465,210480,1307
26/10/2020,Telangana,231834,18611,211912,1311
27/10/2020,Telangana,232671,17890,213466,1315
28/10/2020,Telangana,234152,17916,214917,1319
29/10/2020,Telangana,235656,17979,216353,1324
30/10/2020,Telangana,237187,18456,217401,1330
31/10/2020,Telangana,238632,18409,218887,1336
01/11/2020,Telangana,240048,18241,220466,1341
02/11/2020,Telangana,240970,17630,221992,1348
03/11/2020,Telangana,242506,17742,223413,1351
04/11/2020,Telangana,244143,18100,224686,1357
05/11/2020,Telangana,245682,18656,225664,1362
06/11/2020,Telangana,247284,19272,226646,1366
07/11/2020,Telangana,248891,19936,227583,1372
08/11/2020,Telangana,250331,19890,229064,1377
09/11/2020,Telangana,251188,19239,230568,1381
10/11/2020,Telangana,252455,18581,232489,1385
11/11/2020,Telangana,253651,18027,234234,1390
12/11/2020,Telangana,254666,17323,235950,1393
13/11/2020,Telangana,255663,17094,237172,1397
14/11/2020,Telangana,256713,16404,238908,1401
15/11/2020,Telangana,257374,15425,240545,1404
16/11/2020,Telangana,257876,14385,242084,1407
17/11/2020,Telangana,258828,13732,243686,1410
18/11/2020,Telangana,259776,13068,245293,1415
19/11/2020,Telangana,260834,12682,246733,1419
20/11/2020,Telangana,261728,12515,247790,1423
21/11/2020,Telangana,262653,12070,249157,1426
22/11/2020,Telangana,263526,11643,250453,1430
23/11/2020,Telangana,264128,11227,251468,1433
24/11/2020,Telangana,265049,11047,252565,1437
25/11/2020,Telangana,266042,10886,253715,1441
26/11/2020,Telangana,266904,10784,254676,1444
27/11/2020,Telangana,267665,10839,255378,1448
28/11/2020,Telangana,268418,10637,256330,1451
29/11/2020,Telangana,269223,10490,257278,1455
30/11/2020,Telangana,269816,10022,258336,1458
01/12/2020,Telangana,270318,9627,259230,1461
02/12/2020,Telangana,270883,9266,260155,1462
03/12/2020,Telangana,271492,8999,261028,1465
04/12/2020,Telangana,272123,8826,261830,1467
05/12/2020,Telangana,272719,8498,262751,1470
06/12/2020,Telangana,273341,8125,263744,1472
07/12/2020,Telangana,273858,7778,264606,1474
08/12/2020,Telangana,274540,7696,265367,1477
09/12/2020,Telangana,275261,7661,266120,1480
10/12/2020,Telangana,275904,7497,266925,1482
11/12/2020,Telangana,276516,7604,267427,1485
12/12/2020,Telangana,277151,7670,267992,1489
